variable,OLS_coef,RF_importance,XGB_importance,SHAP_importance
전용면적,37991.36203220287,0.3825019982334172,0.0979512,25162.582
강남구분,24046.693795579064,0.2748724352520124,0.5203197,18055.63
건물연령,-2098.494151486345,0.12168853822239332,0.033458617,12647.042
M2,13039.53529050308,0.053486981428118155,0.038915776,8839.631
소비자물가지수,9560.287044462699,0.02604660930446047,0.028152592,5714.273
백화점수,10651.031858904456,0.027140382103487903,0.04463647,5495.1494
중학교수,-8612.843104970749,0.028024663457723174,0.05370574,4185.09
공원수,1743.1254450332715,0.010435526301154447,0.03674674,4002.3208
학교수,21178.984165568378,0.025724161800025413,0.051295333,3998.3716
층,6982.429062805815,0.016700457296025494,0.014399128,3911.2825
초등학교수,-12187.934126062304,0.014482517155590322,0.042439807,3245.1113
CD금리,-25237.83775700964,0.004478755836911159,0.005558537,2087.4153
고등학교수,-8831.573369484242,0.013137410052906345,0.025662165,1353.1288
기준금리,14849.903633599564,0.001279563555774275,0.006758223,949.0529
